Merged motif (Total sequences: 1756)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MYB$MA0100.3|Myb$MA0100.1	10162.95	13157.75	16064.45	-0.38	0.88	2.54	280	162	118	0.074	0.18
HNF1B$MA0153.2|HNF1A$MA0046.1|HNF1A$MA0046.2	19628.3	24219.67	29267.17	0.11	1.86	4.42	309	171	138	0.255	0.301
POU1F1$MA0784.1|POU3F2$MA0787.1|Pou2f3$MA0627.1|POU3F3$MA0788.1|POU5F1B$MA0792.1|POU3F4$MA0789.1|POU3F1$MA0786.1|POU2F2$MA0507.1|POU2F1$MA0785.1|POU2F3$MA0627.2|POU5F1$MA1115.1	17456.05	21766.5	26007.95	-0.43	0.7	2.73	352	195	157	0.159	0.316
ZSCAN29$MA1602.1	19041.9	23759.5	27852.2	-1.64	-0.26	0.54	314	156	158	-0.016	-0.069
Stat6$MA0520.1	20603.6	25691.0	30435.3	0.08	0.85	2.77	336	192	144	0.189	0.09
TBXT$MA0009.2|TBX19$MA0804.1	33061.4	39989.75	46197.95	-0.52	0.5	1.98	352	183	169	0.053	0.138
E2F3$MA0469.2|E2F2$MA0864.1	15245.35	19198.5	23569.45	-4.21	-1.8	-0.34	336	148	188	-0.191	-0.298
SRF$MA0083.1|SRF$MA0083.3	14923.05	18916.25	22573.3	-0.55	0.5	2.02	283	145	138	0.135	0.178
Ahr::Arnt$MA0006.1	6937.4	9166.0	11348.8	0.01	0.4	1.93	198	112	86	0.392	0.123
MAFF$MA0495.3|MAFG$MA0659.2|MAFK$MA0496.1|NRL$MA0842.1|NRL$MA0842.2|Mafb$MA0117.2|MAFF$MA0495.1	24699.7	30288.21	34871.93	-1.36	-0.19	0.91	400	180	220	-0.118	-0.127
PHOX2B$MA0681.2|Phox2b$MA0681.1|PHOX2A$MA0713.1|PROP1$MA0715.1	17286.97	21804.12	25597.93	-1.94	-0.46	0.5	368	163	205	-0.16	-0.166
NR2F1$MA0017.2	17183.2	21730.5	24981.8	-0.73	-0.15	1.35	298	147	151	-0.019	0.089
TEF$MA0843.1|NFIL3$MA0025.1|DBP$MA0639.1|HLF$MA0043.2	13428.08	17187.12	20192.62	-0.96	0.13	1.25	265	142	123	0.151	0.122
GLI2$MA0734.2|GLI3$MA1491.1	29675.4	36004.25	40871.4	-0.72	-0.04	1.34	365	180	185	-0.006	0.041
Gata1$MA0035.1|GATA2$MA0036.1	3363.25	4762.75	6255.35	-3.94	-1.68	-0.22	168	70	98	-0.186	-0.214
FOXF2$MA0030.1	17969.7	22823.0	26110.8	-1.31	-0.09	0.9	304	149	155	-0.063	-0.077
TP53$MA0106.1|TP53$MA0106.3	15709.45	20229.5	23391.85	-0.8	0.12	1.23	243	125	118	0.071	0.072
ARNT::HIF1A$MA0259.1|HIF1A$MA1106.1	15220.4	19149.5	23204.6	0.26	1.49	3.88	266	153	113	0.119	0.301
ZIC5$MA1584.1|ZIC3$MA0697.1|ZIC1$MA0696.1|ZIC4$MA0751.1	24608.18	29986.0	35177.5	-2.66	-0.86	0.33	344	161	183	-0.104	-0.257
NR3C2$MA0727.1|NR3C1$MA0113.3|Ar$MA0007.3	23115.77	28845.83	33389.37	-1.73	-0.36	0.65	355	172	183	-0.004	-0.118
TCFL5$MA0632.2	19345.3	24366.0	28185.2	-0.71	0.08	1.22	314	162	152	0.026	0.046
SIX1$MA1118.1|SIX2$MA1119.1	20396.25	25071.0	30135.85	1.65	3.93	7.44	286	178	108	0.393	0.36
FOXI1$MA0042.1	13977.1	17937.5	20683.7	-1.28	0.11	0.69	270	136	134	0.004	-0.04
NFKB1$MA0105.2|NFKB1$MA0105.1|NFKB1$MA0105.3|RELA$MA0107.1|NFKB2$MA0778.1|REL$MA0101.1|NFKB1$MA0105.4	11284.71	14371.29	17834.9	0.84	2.64	5.55	224	141	83	0.635	0.644
ZFP42$MA1651.1|YY1$MA0095.2	34433.4	41221.0	48258.7	-6.64	-3.44	-1.29	559	233	326	-0.116	-0.265
Sox2$MA0143.2|Sox2$MA0143.1	28844.2	35567.25	39993.15	-0.88	0.06	1.24	379	196	183	0.039	-0.011
GFI1$MA0038.2|Gfi1b$MA0483.1	15530.6	19727.25	23275.2	-1.41	-0.15	0.85	300	142	158	-0.091	-0.111
ESR1$MA0112.1	27361.7	33466.5	39151.4	-1.97	-0.4	0.22	375	173	202	-0.186	-0.042
Nkx2-5$MA0063.1	5357.5	7215.5	9172.1	-2.12	-0.56	0.25	178	81	97	-0.07	-0.127
THRB(var.2)$MA1575.1	29518.0	35944.0	41306.1	-1.51	-0.24	0.58	385	188	197	-0.016	-0.052
POU4F3$MA0791.1|POU4F2$MA0683.1|POU4F1$MA0790.1	24443.47	30358.0	35003.33	-0.86	0.1	1.37	377	194	183	0.047	0.062
OVOL2$MA1545.1|OVOL1$MA1544.1	28538.95	34545.0	40724.1	0.16	1.32	3.46	404	231	173	0.124	0.152
Nr2e3$MA0164.1	2749.4	4096.0	5208.2	-0.68	0.15	1.29	130	67	63	0.061	0.032
NR3C1$MA0113.1	44967.9	53517.0	61267.6	-2.26	-0.5	0.32	475	230	245	-0.061	-0.078
SPI1$MA0080.1	7653.8	10090.0	12870.5	2.92	5.82	9.55	249	160	89	0.375	0.523
Pax5$MA0014.1	41677.0	49763.5	58224.5	3.5	6.8	10.86	520	307	213	0.351	0.346
SOX14$MA1562.1|SOX12$MA1561.1	15037.95	18927.75	22946.95	-2.33	-0.61	0.19	266	121	145	-0.171	-0.088
Arid3a$MA0151.1	2462.4	3493.0	4797.9	-5.0	-2.41	-0.72	139	57	82	-0.715	-0.444
SRY$MA0084.1	6270.0	8403.5	10511.0	-2.0	-0.42	0.37	190	88	102	-0.134	-0.061
AR$MA0007.2|NR3C1$MA0113.2	29297.8	34888.25	40569.15	-0.32	0.47	1.94	387	204	183	0.027	0.097
MZF1$MA0056.2	24306.6	29752.0	35188.4	0.09	1.15	3.12	365	202	163	0.062	0.131
Rarb$MA0857.1|Rarg$MA0859.1|Nr2f6(var.2)$MA0728.1	15356.83	19710.5	22633.73	-0.74	0.1	1.3	263	140	123	0.032	0.078
DUX4$MA0468.1|DUXA$MA0884.1	14180.3	18014.5	21471.2	-1.86	-0.42	0.35	272	128	144	-0.055	-0.095
ZNF317$MA1593.1	19309.7	24305.5	28013.3	-0.82	-0.14	1.45	315	154	161	-0.05	0.059
ZNF684$MA1600.1	36241.6	43431.0	49509.6	-1.7	-0.28	0.54	424	208	216	-0.034	-0.036
CTCF$MA0139.1	40999.4	48265.0	56717.4	0.36	1.87	4.37	471	261	210	0.199	0.211
GLIS3$MA0737.1|GLIS1$MA0735.1	15376.85	19842.25	22930.3	-0.97	-0.04	0.99	321	160	161	-0.058	-0.041
Tal1::Gata1$MA0140.1|GATA1::TAL1$MA0140.2	40555.0	48443.5	55291.1	-1.97	-0.5	0.88	461	227	234	-0.014	-0.132
OSR1$MA1542.1	14855.2	18793.0	23023.4	0.04	1.32	3.41	294	163	131	0.163	0.139
MZF1$MA0056.1	5368.9	7177.0	9337.1	-0.68	1.3	3.32	185	98	87	0.074	0.353
POU6F2$MA0793.1|POU6F1(var.2)$MA1549.1	13490.0	17289.25	20378.6	-0.74	-0.17	1.6	264	131	133	-0.01	0.139
Pou5f1::Sox2$MA0142.1	27597.3	33525.0	39906.4	-0.15	0.87	2.66	383	204	179	0.048	0.145
Barhl1$MA0877.1	10190.2	13327.0	16793.4	-5.17	-2.44	-0.62	259	105	154	-0.181	-0.184
GRHL2$MA1105.2	14288.3	18009.5	22121.7	0.26	1.82	4.16	293	162	131	0.161	0.275
TFAP2A$MA0003.1	9580.4	12342.5	15061.8	-1.96	-0.39	0.45	229	111	118	-0.041	-0.135
GCM1$MA0646.1|GCM2$MA0767.1	18234.65	22806.5	27216.3	-2.13	-0.24	0.32	332	150	182	-0.063	-0.091
Hic1$MA0739.1|HIC2$MA0738.1	12561.9	15867.0	19395.5	-4.04	-1.78	-0.32	276	113	163	-0.205	-0.35
ZNF449$MA1656.1	18598.1	23214.0	27554.8	-1.71	-0.35	0.46	312	151	161	-0.047	-0.05
ZEB1$MA0103.2	8772.4	11655.5	14008.7	-0.64	0.22	1.59	220	111	109	0.023	0.035
RARA::RXRA$MA0159.1|RARA::RXRG$MA1149.1	36715.85	44703.5	50603.8	-0.31	0.64	2.35	410	229	181	0.174	0.15
Stat2$MA1623.1	15666.4	19843.0	24551.4	9.07	13.64	18.67	380	263	117	0.694	0.77
ZBTB6$MA1581.1	17636.0	21792.5	26281.5	-3.06	-1.08	0.18	313	145	168	-0.071	-0.204
ZBTB14$MA1650.1	19956.4	24734.5	28593.1	-1.84	-0.35	0.15	322	148	174	-0.137	-0.052
BCL6$MA0463.2	31409.8	37967.0	42758.6	-0.74	-0.13	1.3	393	196	197	-0.015	0.034
ZNF143$MA0088.2	24248.4	29698.0	34318.7	-0.6	0.23	1.47	350	181	169	0.016	0.088
BACH2(var.2)$MA1470.1	21441.0	26381.5	31410.7	0.05	0.89	2.62	341	191	150	0.24	0.165
NR6A1$MA1541.1	35612.4	42703.5	48987.1	-1.47	-0.22	0.62	419	202	217	-0.029	-0.044
Nr2e1$MA0676.1	11274.4	14635.0	18163.6	0.21	1.46	3.82	262	151	111	0.243	0.187
Gfi1$MA0038.1	10444.5	13547.5	16651.4	-4.46	-1.84	-0.3	256	114	142	-0.197	-0.228
KLF13$MA0657.1	43729.1	51199.0	58519.0	-1.86	-0.42	0.31	463	222	241	-0.073	-0.051
Plagl1$MA1615.1	19990.7	25024.0	29302.0	-1.72	-0.3	0.59	323	160	163	-0.013	-0.067
En1$MA0027.1	11679.4	14962.5	18265.8	-0.21	0.68	2.44	256	137	119	0.116	0.109
Nkx3-2$MA0122.1	12050.5	15134.0	18265.2	-0.47	0.8	2.5	259	135	124	0.047	0.151
SRF$MA0083.2	36908.8	43795.0	51025.4	-0.51	0.71	2.47	434	222	212	0.086	0.117
TP63$MA0525.2	12769.0	16444.5	19447.6	-1.46	0.18	0.7	260	131	129	0.014	-0.036
ZNF75D$MA1601.1	16643.6	21127.5	24378.5	-0.89	-0.07	1.15	292	143	149	-0.017	0.063
Mecom$MA0029.1	15154.4	19303.5	23006.0	-2.19	-0.48	0.32	287	135	152	-0.145	-0.151
MAFG::NFE2L1$MA0089.1	4418.9	6092.5	7930.0	0.21	2.19	4.82	178	100	78	0.299	0.412
Rxra$MA0512.1	10043.8	12985.5	16140.8	0.28	1.63	3.95	249	148	101	0.163	0.176
SPDEF$MA0686.1	20004.0	24793.0	29969.1	5.39	9.01	13.62	392	252	140	0.463	0.627
ZBTB26$MA1579.1	23522.0	28848.5	33418.5	-1.61	-0.28	0.52	346	167	179	-0.031	-0.024
Foxa2$MA0047.1	14232.8	17992.5	21105.4	-1.46	-0.18	0.69	272	133	139	-0.059	-0.075
GLIS2$MA0736.1	20825.9	25920.0	29495.6	-1.22	0.09	0.77	324	166	158	0.02	-0.036
Atf3$MA0605.1	15877.6	19853.0	23000.1	-0.6	0.25	1.63	287	150	137	0.051	0.08
NR1I3$MA1534.1	10627.6	13799.0	16455.6	-0.72	0.11	1.29	237	121	116	0.065	-0.008
PLAG1$MA0163.1	10919.9	14075.0	17767.6	-3.63	-1.44	-0.06	257	114	143	-0.302	-0.251
ZEB1$MA0103.1	4757.1	6892.5	8169.2	-0.98	0.02	1.16	166	83	83	0.021	0.032
MYBL1$MA0776.1	25793.7	31293.5	36531.2	-0.45	0.36	1.82	362	191	171	0.098	0.029
PROX1$MA0794.1	14445.4	18141.0	21645.8	-2.5	-0.73	0.65	282	139	143	-0.03	-0.154
TP53$MA0106.2	31255.9	37916.0	42644.7	-0.8	-0.14	1.31	393	191	202	-0.044	0.062
PRDM1$MA0508.1	29579.7	35568.5	42487.3	4.29	7.88	12.37	453	277	176	0.369	0.572
Znf423$MA0116.1	17965.8	22665.0	26939.3	-0.82	-0.38	1.83	309	151	158	-0.048	0.132
ZNF460$MA1596.1	16976.8	21548.0	25015.1	-1.41	-0.16	0.7	297	146	151	-0.017	-0.065
ZNF263$MA0528.1	50353.7	59057.0	67002.8	-1.03	-0.42	1.85	497	241	256	-0.026	0.079
HNF4A(var.2)$MA1494.1	22481.8	27537.0	31958.5	-1.51	-0.22	0.59	337	161	176	-0.042	-0.051
NFYB$MA0502.2	17315.1	21956.0	26132.4	-2.11	-0.55	0.4	307	147	160	-0.042	-0.068
Atoh1$MA0461.1	6414.1	8859.5	10376.2	-1.24	0.11	0.86	190	98	92	0.168	-0.112
CENPB$MA0637.1	40576.1	48617.0	55775.8	-2.24	-0.61	-0.05	455	200	255	-0.136	-0.042
NKX6-3$MA1530.1	9865.6	12822.5	15248.8	-1.32	0.14	0.7	229	116	113	0.004	-0.017
Arx$MA0874.1	28908.8	35573.0	40194.4	-1.1	0.08	0.82	379	194	185	0.037	-0.03
ZNF263$MA0528.2	18391.3	22647.0	26988.8	-2.31	-0.64	0.39	313	151	162	-0.036	-0.14
SMAD2::SMAD3::SMAD4$MA0513.1	23012.0	28184.5	32447.8	-0.03	0.18	1.45	340	184	156	0.067	0.026
ZNF136$MA1588.1	29828.9	35601.0	42097.2	-3.24	-1.21	-0.04	399	182	217	-0.108	-0.186
SOX18$MA1563.1	9300.6	12058.5	14563.8	-1.72	-0.3	0.57	225	111	114	-0.007	-0.066
GLI2$MA0734.1	22354.8	27876.0	32134.8	-1.64	-0.22	0.5	339	166	173	-0.063	-0.066
ZNF274$MA1592.1	41475.9	50772.0	56525.5	-1.36	0.09	0.85	453	229	224	0.004	-0.027
TEAD1$MA0090.1	15582.7	19560.5	23039.3	-1.8	-0.36	0.33	287	133	154	-0.137	-0.082
Rarg(var.2)$MA0860.1	13922.0	17246.5	20871.6	-0.01	0.72	2.49	275	151	124	0.022	0.153
GATA3$MA0037.1	5154.5	6912.5	8897.6	-3.63	-1.33	0.35	182	83	99	-0.154	-0.163
Hnf4a$MA0114.3	25619.5	31312.5	36742.7	-2.35	-0.71	-0.01	368	168	200	-0.018	-0.134
Dux$MA0611.1	6125.6	8204.5	10017.4	-1.67	-0.3	0.43	186	85	101	-0.157	-0.091
Foxq1$MA0040.1	10570.0	13984.0	16650.0	-1.72	-0.29	0.5	242	118	124	-0.081	-0.094
THAP11$MA1573.1	32083.0	38353.5	44743.4	-2.53	-0.8	0.38	408	196	212	-0.048	-0.142
Ddit3::Cebpa$MA0019.1	22018.6	27298.0	31121.4	-1.36	-0.15	0.67	334	164	170	-0.028	-0.075
Arid3b$MA0601.1	8563.6	11426.0	13654.3	-0.64	0.12	1.37	216	114	102	0.09	0.005
RFX7$MA1554.1	13033.0	16676.0	19697.4	-0.54	0.29	1.65	264	133	131	0.007	0.052
Klf4$MA0039.1	12545.4	16049.5	19449.1	-0.29	0.54	2.14	263	138	125	0.135	0.062
NFYA$MA0060.2	42536.6	50600.5	58853.1	-3.99	-1.63	-0.25	479	212	267	-0.139	-0.15
RHOXF1$MA0719.1	7203.4	9354.0	11918.8	-2.87	-0.99	-0.03	207	89	118	-0.142	-0.086
PAX5$MA0014.3	19463.4	24261.0	29300.8	2.03	4.37	7.63	359	216	143	0.226	0.355
HOXA5$MA0158.1	9088.0	12180.5	14138.2	-0.9	0.03	1.08	221	113	108	0.044	0.031
Ar$MA0007.1	69860.9	81006.5	89952.7	-0.57	0.22	1.58	576	291	285	0.036	0.053
PAX6$MA0069.1	28424.9	34531.5	40366.0	0.09	0.9	2.65	389	214	175	0.131	0.136
E2F3$MA0469.3	9122.5	11779.0	14494.8	-3.36	-1.34	-0.16	235	101	134	-0.192	-0.268
HLF$MA0043.1	19200.6	24359.5	29124.3	-0.62	0.61	2.32	324	164	160	0.041	0.133
RBPJ$MA1116.1	14593.2	18199.5	21500.8	-1.83	-0.37	0.43	277	134	143	-0.014	-0.1
HES6$MA1493.1	19189.0	23645.5	27626.6	-0.59	0.2	1.44	312	162	150	0.07	0.056
MSGN1$MA1524.1	19602.4	24775.0	28439.2	-1.34	-0.14	0.47	318	145	173	-0.072	-0.001
INSM1$MA0155.1	18877.1	23635.0	27934.6	-0.41	0.41	1.95	316	163	153	0.023	0.079
HOXA9$MA0594.2	15991.3	20115.0	24327.9	-0.58	0.55	2.05	294	149	145	0.027	0.061
YY2$MA0748.1	21127.6	25732.0	31095.0	-4.68	-2.17	-0.63	351	154	197	-0.152	-0.277
ZNF282$MA1154.1	33154.5	39361.0	46074.2	0.08	1.13	3.24	418	231	187	0.152	0.127
Hand1::Tcf3$MA0092.1	13529.0	17154.5	20756.3	-2.5	-0.78	-0.03	275	123	152	-0.179	-0.093
TP63$MA0525.1	49937.8	58411.0	67212.2	-2.62	-0.83	-0.02	502	231	271	-0.09	-0.072
Arid5a$MA0602.1	20094.6	25661.5	28787.1	-1.12	0.0	0.91	320	160	160	-0.003	-0.008
TP73$MA0861.1	34671.1	42181.5	47134.3	-0.96	0.02	0.94	411	206	205	0.01	0.024
NR1H4$MA1110.1	12763.6	16343.0	19810.1	-0.13	0.81	2.67	269	145	124	0.08	0.093
znf143$MA0088.1	44829.7	54846.5	59740.2	-1.05	0.0	0.94	468	227	241	-0.041	-0.017
LIN54$MA0619.1	6731.2	8906.5	11225.1	-0.36	0.54	2.15	197	105	92	0.095	0.1
NR2F1$MA0017.1	17429.8	22353.0	25797.1	-1.1	-0.05	0.95	300	147	153	-0.032	-0.004
FOXO3$MA0157.1	7582.3	10317.5	11970.8	-0.91	0.01	1.05	203	104	99	0.104	-0.009
KLF15$MA1513.1	12243.0	15736.0	18403.5	-1.26	-0.11	0.67	253	121	132	-0.066	-0.058
Dmrt1$MA1603.1	23996.6	29140.0	34314.2	-0.34	0.5	1.97	352	185	167	0.08	0.068
PAX3(var.2)$MA1546.1	45333.4	52822.0	61005.0	-0.23	0.84	2.6	478	252	226	0.078	0.122
PPARG$MA0066.1	42944.5	51090.5	57317.2	-1.65	-0.3	0.45	460	216	244	-0.102	-0.047
ZNF140$MA1589.1	43935.6	53099.0	58984.9	-0.85	0.05	1.17	462	236	226	0.04	0.02
ZNF341$MA1655.1	21975.6	26685.0	31927.8	-0.01	1.13	2.95	346	188	158	0.042	0.176
ESR1$MA0112.3	13323.2	17489.5	20089.7	-1.27	0.08	0.79	266	133	133	0.007	-0.009
BARX2$MA1471.1	17463.6	22011.0	25898.4	-1.42	-0.2	0.58	301	143	158	-0.079	-0.01
NFIC$MA0161.2	12357.6	15825.5	19364.6	-3.09	-1.08	-0.05	268	117	151	-0.066	-0.057
Smad4$MA1153.1	5708.4	7564.0	9636.3	-2.25	-0.72	0.14	184	83	101	-0.142	-0.22
HINFP$MA0131.2	23985.0	29275.5	34606.1	-0.37	0.51	2.11	353	184	169	0.083	0.087
NRF1$MA0506.1	11098.2	14029.0	17720.5	-4.52	-2.04	-0.5	262	107	155	-0.387	-0.299
Crx$MA0467.1	16847.0	21286.5	24928.3	-0.73	-0.15	1.34	295	146	149	-0.007	0.037
Bcl6$MA0463.1	20861.3	25823.0	29681.6	-0.67	0.16	1.29	325	169	156	0.066	0.005
HINFP$MA0131.1	22029.2	27012.5	32292.4	-0.04	1.47	3.87	352	190	162	0.18	0.201
Tcfl5$MA0632.1	23709.0	29335.5	33472.0	-1.46	-0.19	0.65	347	171	176	-0.027	-0.015
ZBTB12$MA1649.1	17481.1	22162.0	25817.0	-1.35	-0.15	0.71	301	149	152	-0.017	-0.053
Dmbx1$MA0883.1	36864.6	44386.0	50007.8	-1.66	-0.3	0.22	429	200	229	-0.107	0.003
Sox17$MA0078.1	9104.0	12022.0	14864.7	-3.62	-1.21	-0.13	236	102	134	-0.288	-0.141
Pax2$MA0067.1	7580.3	10030.5	12765.3	2.25	4.9	8.52	243	156	87	0.303	0.323
RUNX3$MA0684.2	19052.3	23549.5	28117.2	-0.38	0.7	2.42	320	167	153	0.033	0.171
PAX5$MA0014.2	50548.2	59378.5	69606.6	0.86	2.83	5.7	531	303	228	0.214	0.216
RREB1$MA0073.1	22751.9	27837.5	33294.3	-0.27	1.04	3.14	352	186	166	0.215	0.191
ZKSCAN5$MA1652.1	28062.0	34096.5	40410.6	3.7	6.87	11.07	438	263	175	0.204	0.467
SOX8$MA0868.1	8088.6	10706.0	13426.5	-3.01	-0.99	-0.04	221	96	125	-0.253	-0.243
Prdm15$MA1616.1	32769.5	40028.0	45914.5	-0.61	-0.27	1.62	407	203	204	-0.007	0.067
ZKSCAN1$MA1585.1	15060.0	18850.5	22919.7	-2.3	-0.63	0.16	286	131	155	-0.032	-0.161
Isl1$MA1608.1	13984.8	17689.5	21846.9	-4.03	-1.66	-0.34	289	126	163	-0.095	-0.18
ZBTB33$MA0527.1	31055.6	37860.0	42754.4	-1.16	0.08	0.93	391	204	187	0.053	-0.02
KLF17$MA1514.1	31368.5	38732.5	43861.8	-0.64	0.17	1.48	398	207	191	0.076	0.035
SOX10$MA0442.1	3735.4	5205.0	6551.3	-1.63	-0.26	0.53	148	69	79	-0.265	-0.07
YY2$MA0748.2	15350.8	19313.5	23514.0	-7.23	-3.92	-1.61	320	131	189	-0.319	-0.381
THRB(var.3)$MA1576.1	29889.8	36395.5	41468.0	-0.45	0.36	1.87	390	201	189	0.093	0.092
EGR1$MA0162.2	20698.3	25658.0	30744.8	-0.12	0.94	2.74	337	181	156	0.167	0.13
FERD3L$MA1485.1	17830.0	22111.5	26536.4	0.0	0.68	2.51	310	170	140	0.098	0.142
HLTF$MA0109.1	13042.5	16204.5	19734.9	-3.15	-1.07	0.15	271	124	147	-0.104	-0.165
EBF1$MA0154.1	10221.4	13515.0	15737.6	-0.8	-0.04	1.06	233	113	120	-0.12	0.034
CREB1$MA0018.1	27528.9	34090.5	38133.2	-0.81	0.04	1.16	370	196	174	0.079	-0.008
ZNF384$MA1125.1	11278.6	14558.0	17683.7	-2.72	-0.79	0.06	254	115	139	-0.116	-0.151
Sox5$MA0087.1	2699.4	3887.0	5210.5	-3.07	-1.15	-0.13	137	54	83	-0.125	-0.202
IRF6$MA1509.1	13112.0	16424.0	20272.2	6.39	10.4	15.03	335	217	118	0.614	0.815
ZNF354C$MA0130.1	4943.3	6898.0	8596.9	-0.59	0.32	1.77	171	86	85	0.046	0.087
NKX3-1$MA0124.1	3643.1	5019.0	6527.5	-2.47	-0.74	0.07	151	67	84	-0.485	-0.211
RFX5$MA0510.1	28580.2	35240.0	40085.7	-0.82	-0.1	1.23	378	188	190	-0.013	0.043
NR4A2$MA0160.1	5035.2	7009.0	8943.7	-0.78	0.69	2.51	177	89	88	0.028	0.211
ZNF652$MA1657.1	18047.9	22579.0	26308.3	-0.47	0.3	1.71	307	163	144	0.047	0.005
FOXL1$MA0033.1	7425.2	9753.5	12588.4	-3.39	-1.17	-0.05	213	93	120	-0.133	-0.165
OSR2$MA1646.1	21975.5	26735.5	31359.6	-0.36	0.54	2.08	338	176	162	0.04	0.094
ZNF528$MA1597.1	27917.3	33724.0	39516.6	-0.23	0.73	2.36	382	201	181	0.047	0.142
HOXC13$MA0907.1	11340.9	14588.0	17802.2	-2.54	-0.77	-0.01	254	113	141	-0.101	-0.071
Spz1$MA0111.1	17699.1	22212.5	27039.9	0.02	0.7	2.4	311	172	139	0.252	0.109
ZFP57$MA1583.1	26738.0	32626.5	38149.5	-2.02	-0.49	0.47	372	182	190	-0.017	-0.09
ZSCAN4$MA1155.1	29784.0	36062.0	41869.3	-1.95	0.45	0.79	390	197	193	0.017	-0.114
SPIB$MA0081.1	5569.0	7594.5	10069.1	6.95	10.98	15.65	246	171	75	0.815	0.838
RARA$MA0729.1	11845.6	15256.0	18557.8	-0.67	0.64	2.42	258	130	128	0.043	0.193
Rhox11$MA0629.1	33877.2	40561.5	47544.5	-0.29	1.12	3.36	424	224	200	0.084	0.125
PRDM1$MA0508.3	13227.5	16659.0	20592.6	0.34	1.9	4.49	283	158	125	0.165	0.262
ZBED1$MA0749.1	12353.8	16352.0	18962.0	-1.1	0.03	0.88	256	129	127	0.005	-0.021
SP1$MA0079.1	15026.9	19087.5	22594.4	-0.76	-0.13	1.23	279	139	140	-0.015	0.052
ZNF682$MA1599.1	27402.2	33021.5	38986.2	-0.48	1.48	3.65	388	205	183	0.035	0.261
VDR$MA0693.2	8209.7	10735.0	13326.3	-0.12	0.55	2.13	216	118	98	0.173	0.031
PLAGL2$MA1548.1	5971.0	7952.0	10329.2	-6.25	-3.25	-1.06	209	81	128	-0.469	-0.479
Lhx3$MA0135.1	15299.4	19506.0	22507.2	-1.23	-0.13	0.73	282	137	145	-0.043	-0.016
PRDM4$MA1647.1	12691.8	16270.5	20167.2	3.44	6.32	10.26	311	192	119	0.261	0.485
Tbxt$MA0009.1	11190.8	14339.5	17386.0	-0.14	0.7	2.54	251	135	116	0.222	0.202
HNF1B$MA0153.1	12911.2	16218.5	19961.4	-0.43	1.53	3.9	276	148	128	0.175	0.317
PRDM1$MA0508.2	12061.1	15123.5	18793.0	2.2	5.0	8.69	293	181	112	0.399	0.529
MTF1$MA0863.1	19790.2	24712.5	29373.1	-0.45	0.41	1.77	323	167	156	0.132	0.097
DPRX$MA1480.1	12914.4	16819.5	19721.5	-1.58	-0.23	0.55	264	126	138	-0.045	-0.063
ZNF16$MA1654.1	35252.5	42901.5	47502.0	-0.77	0.04	1.11	415	220	195	0.096	-0.016
ZBTB32$MA1580.1	12781.3	16279.0	19542.6	-0.55	0.36	1.81	262	132	130	0.006	0.119
YY1$MA0095.1	2918.8	4235.0	5665.1	-6.88	-3.76	-1.61	160	60	100	-0.185	-0.578
MZF1(var.2)$MA0057.1	16226.8	20259.0	24130.1	-0.25	0.48	2.13	294	156	138	0.151	0.082
Six3$MA0631.1	41259.8	48704.0	55817.6	-0.29	0.48	1.97	453	237	216	0.11	0.053
THAP1$MA0597.1	11456.0	14755.0	18094.0	-2.71	-0.81	-0.01	256	115	141	-0.1	-0.1
EWSR1-FLI1$MA0149.1	3673.0	5204.0	6663.4	-1.87	-0.41	0.55	150	73	77	-0.014	-0.23
MSANTD3$MA1523.1	16853.0	21359.5	24319.3	-1.0	0.01	0.98	292	147	145	0.007	0.013
Hes2$MA0616.1	22848.2	27847.0	33194.8	0.04	0.96	2.79	351	194	157	0.183	0.105
Nkx2-5(var.2)$MA0503.1	10858.4	14384.5	17005.8	-0.73	0.16	1.39	243	124	119	0.046	0.023
SP2$MA0516.2	27781.6	34131.0	38810.2	-1.41	-0.18	0.63	374	183	191	-0.039	-0.042
Nr1h3::Rxra$MA0494.1	53416.0	63192.5	70866.7	-1.75	-0.29	0.41	511	244	267	-0.052	-0.021
Nr5a2$MA0505.1	19961.3	24794.5	29821.6	-4.6	-1.98	-0.38	343	155	188	-0.185	-0.228
Pparg::Rxra$MA0065.2	31351.8	39081.0	43941.8	0.01	0.04	1.18	396	218	178	0.112	-0.038
MYBL2$MA0777.1	19307.8	23844.5	28592.4	-0.32	1.08	3.02	327	173	154	0.095	0.175
FOXH1$MA0479.1	16693.6	21149.5	24527.6	-0.74	0.15	1.31	294	153	141	0.048	-0.016
E2F1$MA0024.1	13716.2	17530.5	21156.2	-1.76	-0.37	-0.01	272	120	152	-0.171	-0.073
Meis1$MA0498.1	27573.0	33303.0	39817.1	0.85	2.7	5.32	402	233	169	0.196	0.209
